"coefficient","estimate","std_error","z_value","p_value","min_time","max_time"
"score_diff",0.849850489182396,0.0186589860941011,45.5464452835983,0,23,28
"favored_by",0.0359557332161881,0.00592908154670432,6.06430067337732,1.32529023943892e-09,23,28
"score_diff",0.864572857918533,0.019008141718955,45.4843440617015,0,22,27
"favored_by",0.044486772533006,0.00602308793449943,7.38604068491044,1.51265525608263e-13,22,27
"score_diff",0.898896588983947,0.0197922362571692,45.4166258579471,0,21,26
"favored_by",0.0479708446534213,0.00611710134262179,7.84208761087175,4.43117014498299e-15,21,26
"score_diff",0.919077957974835,0.0200330552808115,45.878072270642,0,20,25
"favored_by",0.0487700996518555,0.00602245994883965,8.0980363615788,5.58533766576212e-16,20,25
"score_diff",0.936339742567773,0.0203646636055824,45.9786501119077,0,19,24
"favored_by",0.04795885064246,0.00597729178991328,8.02350835931932,1.02766989894388e-15,19,24
"score_diff",0.934793224722199,0.0201967919885268,46.2842428269413,0,18,23
"favored_by",0.0441595429654089,0.00608525709905042,7.25680809316994,3.96331373852158e-13,18,23
"score_diff",0.946552999662693,0.0201473716801565,46.9814631252854,0,17,22
"favored_by",0.0399305918921827,0.00607503728235376,6.57289659903316,4.93457280831048e-11,17,22
"score_diff",0.963003749415885,0.0203984504030051,47.2096522230931,0,16,21
"favored_by",0.0348485901150024,0.00619026194880201,5.62958246407434,1.80646388867775e-08,16,21
"score_diff",0.966565356293256,0.0202600976967159,47.7078329414932,0,15,20
"favored_by",0.0309850492381608,0.00611010348050775,5.0711169355819,3.95487659790696e-07,15,20
"score_diff",0.977481887586042,0.0203935544124699,47.9309230659835,0,14,19
"favored_by",0.0335181455777208,0.00604196802857495,5.54755427688456,2.89693244811024e-08,14,19
"score_diff",0.993762001699891,0.0206832690249353,48.0466603466711,0,13,18
"favored_by",0.0353820510439015,0.00607766958588034,5.82164767991027,5.82702845083995e-09,13,18
"score_diff",1.03207968198062,0.0215246175517281,47.9488046419557,0,12,17
"favored_by",0.034827408979652,0.00612353742455723,5.68746568608917,1.28938500115577e-08,12,17
"score_diff",1.03379489406273,0.021448238827473,48.1995236242216,0,11,16
"favored_by",0.0404192933932255,0.00611393325366235,6.61101319171477,3.81698467743037e-11,11,16
"score_diff",1.04536917546634,0.0215141786962163,48.5897784073992,0,10,15
"favored_by",0.0412201358569811,0.00588626433977239,7.00276669167988,2.50956555423454e-12,10,15
"score_diff",1.07995666387872,0.0223460958220016,48.3286508963866,0,9,14
"favored_by",0.043621508841835,0.00595570210339993,7.3243268525692,2.40100841508884e-13,9,14
"score_diff",1.11474220727869,0.0229286898991435,48.6177889876007,0,8,13
"favored_by",0.0358166413229259,0.00589362045833374,6.07718830490352,1.22308107713711e-09,8,13
"score_diff",1.11579685035359,0.0225332252921123,49.5178491267372,0,7,12
"favored_by",0.0375998615324096,0.0056284960419766,6.68026791739652,2.38505813006596e-11,7,12
"score_diff",1.14505161370255,0.0230104864191049,49.7621646429799,0,6,11
"favored_by",0.0443077004431453,0.00556882082891428,7.95638822012231,1.77134015330128e-15,6,11
"score_diff",1.23699310483694,0.025157796424559,49.1693741360189,0,5,10
"favored_by",0.0390735595141623,0.00558216913144488,6.99970900094325,2.56494689614563e-12,5,10
"score_diff",1.20386560876864,0.0353634893967902,34.0426137042323,5.22040112064596e-254,8,10
"favored_by",0.0219092269947934,0.00818724760316591,2.67601861537952,0.00745025068974099,8,10
"score_diff",1.21153731630417,0.0345888625042102,35.0268042540195,8.79482526501081e-269,7,9
"favored_by",0.0343122036065674,0.00783224649316736,4.38088914036355,1.18195999325802e-05,7,9
"score_diff",1.20613205404732,0.0336601419752232,35.8326490403735,3.42675713669642e-281,6,8
"favored_by",0.0439933024492956,0.00748743567187794,5.87561675014185,4.21271936802986e-09,6,8
"score_diff",1.27211603486562,0.0358970480602766,35.4379009864417,4.45541167378219e-275,5,7
"favored_by",0.0537306826061471,0.00768815666188563,6.98876011105748,2.7732613347811e-12,5,7
"score_diff",1.44897621192768,0.043342252207431,33.431031802248,4.85609894896475e-245,4,6
"favored_by",0.0484291062124492,0.0082912016791406,5.84102378480184,5.18809960186548e-09,4,6
"score_diff",1.63133614940169,0.0500950903754926,32.5647910239077,1.29300706337894e-232,3,5
"favored_by",0.0420994009984265,0.00820732250241562,5.12949271653887,2.9052401114076e-07,3,5
"score_diff",1.78319136312394,0.055302708114376,32.2441960606337,4.24279591908536e-228,2,4
"favored_by",0.0551161352136136,0.00782030136486724,7.04782752506486,1.81732696615661e-12,2,4
"score_diff",1.91995830261875,0.0553146538958544,34.7097589407975,5.61331317153154e-264,1,3
"favored_by",0.0518477390609304,0.00694797758833211,7.4622778213907,8.50393361778974e-14,1,3
"score_diff",2.46915686053236,0.0748992151396159,32.9663916494949,2.46345525232276e-238,0,2
"favored_by",0.0560290494774048,0.00811467229551628,6.90465953977752,5.03239725228357e-12,0,2
"score_diff",2.63277290203015,0.0958993796747182,27.4534925143445,6.31162170795525e-166,0,1
"favored_by",0.0476439903793394,0.0103532410337495,4.60184305803656,4.18768707797454e-06,0,1
